f_timestamp,f_id,cluster_data,f_u_id
2023-03-24 21:00:17.087,8147,"[[13.385416, 4.2520914, 'cam_141']]",0
2023-03-24 21:00:17.166,7440,"[[11.954181, 11.817557, 'cam_145']]",0
2023-03-24 21:00:17.166,8781,"[[11.263917, 18.60482, 'cam_145']]",0
2023-03-24 21:00:17.166,5796,"[[0.49174485, 7.369671, 'cam_145']]",0
2023-03-24 21:00:17.205,8835,"[[2.8934476, 8.982128, 'cam_133']]",4
2023-03-24 21:00:17.205,6322,"[[6.742918, 7.7782245, 'cam_133'], [5.157113, 7.075353, 'cam_133']]",3
2023-03-24 21:00:17.324,4509,"[[6.759574, 7.767513, 'cam_133'], [5.1787887, 7.0635166, 'cam_133']]",0
2023-03-24 21:00:17.324,8178,"[[2.8912907, 8.98679, 'cam_133']]",4
2023-03-24 21:00:17.379,8990,"[[2.8964808, 8.960664, 'cam_133']]",4
2023-03-24 21:00:17.379,5159,"[[6.702571, 7.7740602, 'cam_133'], [5.136643, 7.1116586, 'cam_133']]",6
2023-03-24 21:00:17.460,7097,"[[5.1488338, 7.1040463, 'cam_133'], [6.7022414, 7.7780256, 'cam_133']]",3
2023-03-24 21:00:17.460,7519,"[[2.8966439, 8.958619, 'cam_133']]",0
2023-03-24 21:00:17.554,9897,"[[2.9001586, 8.951366, 'cam_133']]",0
2023-03-24 21:00:17.554,2988,"[[5.15685, 7.096973, 'cam_133'], [6.622422, 7.8595095, 'cam_133']]",3
2023-03-24 21:00:17.666,2457,"[[5.153692, 7.0705137, 'cam_133'], [6.5354743, 7.946686, 'cam_133']]",3
2023-03-24 21:00:17.666,9141,"[[2.8897245, 8.9672985, 'cam_133']]",0
2023-03-24 21:00:17.727,6545,"[[6.532172, 7.94614, 'cam_133'], [5.1517453, 7.0646024, 'cam_133']]",3
2023-03-24 21:00:17.727,3640,"[[2.8919501, 8.966374, 'cam_133']]",0
2023-03-24 21:00:17.805,3464,"[[13.369515, 4.2706513, 'cam_141']]",4
2023-03-24 21:00:17.908,9255,"[[6.530041, 7.9576073, 'cam_133'], [5.1387234, 6.9715385, 'cam_133']]",3
2023-03-24 21:00:17.908,8040,"[[2.8873646, 8.958281, 'cam_133']]",0
2023-03-24 21:00:17.945,5010,"[[13.38506, 4.2115946, 'cam_141']]",0
2023-03-24 21:00:17.945,2873,"[[14.825859, 8.272137, 'cam_141']]",0
2023-03-24 21:00:18.013,4876,"[[0.66683894, 13.120189, 'cam_149']]",0
2023-03-24 21:00:18.013,6875,"[[2.1590462, 11.546942, 'cam_149']]",0
2023-03-24 21:00:18.013,5228,"[[2.0870101, 5.7579975, 'cam_149']]",0
2023-03-24 21:00:18.064,1352,"[[6.5243855, 7.991951, 'cam_133'], [5.126649, 6.8928623, 'cam_133']]",3
2023-03-24 21:00:18.064,3909,"[[2.8828459, 8.95976, 'cam_133']]",0
2023-03-24 21:00:18.147,2912,"[[13.514939, 3.3789191, 'cam_141']]",0
2023-03-24 21:00:18.216,7820,"[[11.114165, 18.413345, 'cam_145']]",0
2023-03-24 21:00:18.216,6587,"[[0.63188434, 6.628211, 'cam_145']]",0
2023-03-24 21:00:18.216,3889,"[[12.497633, 12.690664, 'cam_145']]",0
2023-03-24 21:00:18.287,9939,"[[0.5965324, 12.974557, 'cam_149']]",0
2023-03-24 21:00:18.287,9824,"[[2.078378, 5.797372, 'cam_149']]",0
2023-03-24 21:00:18.411,8383,"[[5.1657352, 6.739179, 'cam_133'], [6.4051757, 8.212744, 'cam_133']]",3
2023-03-24 21:00:18.411,8770,"[[2.895774, 8.945836, 'cam_133']]",0
2023-03-24 21:00:18.496,1055,"[[13.386592, 4.1866927, 'cam_141']]",0
2023-03-24 21:00:18.496,3273,"[[14.580023, 8.744151, 'cam_141']]",0
2023-03-24 21:00:18.559,6141,"[[5.1709065, 6.6959124, 'cam_133']]",6
2023-03-24 21:00:18.559,1043,"[[2.8892062, 8.943246, 'cam_133']]",0
2023-03-24 21:00:18.559,5832,"[[6.4028077, 8.273913, 'cam_133']]",3
2023-03-24 21:00:18.636,2966,"[[0.59084076, 12.892218, 'cam_149'], [2.2102473, 11.733368, 'cam_149']]",0
2023-03-24 21:00:18.636,7480,"[[2.1360888, 5.7621903, 'cam_149']]",0
2023-03-24 21:00:18.709,8975,"[[10.919301, 18.104797, 'cam_145']]",0
2023-03-24 21:00:18.709,2250,"[[12.511627, 12.014172, 'cam_145']]",0
2023-03-24 21:00:18.709,5210,"[[0.5856965, 6.164093, 'cam_145']]",0
2023-03-24 21:00:18.857,2784,"[[0.571877, 12.87712, 'cam_149'], [2.132973, 11.788005, 'cam_149']]",0
2023-03-24 21:00:18.857,6881,"[[2.0859435, 5.7771163, 'cam_149']]",0
2023-03-24 21:00:18.927,6556,"[[6.4340706, 8.358986, 'cam_133']]",3
2023-03-24 21:00:18.927,3881,"[[2.8811364, 8.9777565, 'cam_133']]",0
2023-03-24 21:00:18.927,7937,"[[5.176854, 6.6912346, 'cam_133']]",0
2023-03-24 21:00:19.005,5058,"[[0.56025434, 12.707938, 'cam_149'], [2.1802506, 11.865292, 'cam_149']]",0
2023-03-24 21:00:19.005,2821,"[[2.0967674, 5.772263, 'cam_149']]",0
2023-03-24 21:00:19.134,7528,"[[6.439093, 8.359849, 'cam_133']]",3
2023-03-24 21:00:19.134,3022,"[[2.8786497, 8.979699, 'cam_133']]",0
2023-03-24 21:00:19.134,6504,"[[5.185133, 6.6558657, 'cam_133']]",0
2023-03-24 21:00:19.227,1988,"[[5.1907983, 6.6455755, 'cam_133']]",0
2023-03-24 21:00:19.227,3094,"[[6.4340243, 8.370263, 'cam_133']]",0
2023-03-24 21:00:19.227,8665,"[[2.8769755, 8.978581, 'cam_133']]",0
2023-03-24 21:00:19.298,2047,"[[6.4249935, 8.379024, 'cam_133']]",0
2023-03-24 21:00:19.298,5260,"[[2.8777053, 8.980812, 'cam_133']]",0
2023-03-24 21:00:19.298,5751,"[[5.1959395, 6.643868, 'cam_133']]",0
2023-03-24 21:00:19.366,8970,"[[0.46501195, 12.596699, 'cam_149'], [2.1051974, 11.8188305, 'cam_149']]",0
2023-03-24 21:00:19.366,4928,"[[2.02949, 5.7836747, 'cam_149']]",0
2023-03-24 21:00:19.440,2975,"[[14.264157, 8.809923, 'cam_141']]",0
2023-03-24 21:00:19.440,6490,"[[13.341774, 4.4318457, 'cam_141']]",0
2023-03-24 21:00:19.491,3175,"[[5.2463164, 6.607004, 'cam_133']]",0
2023-03-24 21:00:19.491,9658,"[[2.8789237, 8.951682, 'cam_133']]",0
2023-03-24 21:00:19.491,3907,"[[6.160962, 8.616541, 'cam_133']]",3
2023-03-24 21:00:19.586,3511,"[[2.8776352, 8.945291, 'cam_133']]",0
2023-03-24 21:00:19.586,8162,"[[5.2472014, 6.609062, 'cam_133']]",0
2023-03-24 21:00:19.586,4019,"[[6.1787252, 8.597947, 'cam_133']]",3
2023-03-24 21:00:19.729,9228,"[[2.1472344, 11.828224, 'cam_149'], [0.43149337, 12.26904, 'cam_149']]",0
2023-03-24 21:00:19.729,6419,"[[2.0780387, 5.7801857, 'cam_149']]",0
2023-03-24 21:00:19.861,9713,"[[5.3514214, 6.6319275, 'cam_133']]",0
2023-03-24 21:00:19.861,9967,"[[6.0667133, 8.626494, 'cam_133']]",3
2023-03-24 21:00:19.861,2686,"[[2.8784266, 8.97835, 'cam_133']]",0
2023-03-24 21:00:19.943,5550,"[[2.876999, 8.976329, 'cam_133']]",0
2023-03-24 21:00:19.943,2353,"[[5.3788204, 6.61691, 'cam_133']]",0
2023-03-24 21:00:19.943,2897,"[[6.0448966, 8.614626, 'cam_133']]",3
2023-03-24 21:00:20.054,9548,"[[6.0230303, 8.616701, 'cam_133']]",0
2023-03-24 21:00:20.054,6350,"[[2.876097, 8.983472, 'cam_133']]",0
2023-03-24 21:00:20.054,4611,"[[5.4101152, 6.6876283, 'cam_133']]",0
2023-03-24 21:00:20.163,4440,"[[6.005975, 8.621443, 'cam_133'], [5.424049, 6.71347, 'cam_133']]",3
2023-03-24 21:00:20.163,8826,"[[2.8749573, 8.98345, 'cam_133']]",0
2023-03-24 21:00:20.223,9438,"[[2.287814, 13.60006, 'cam_151'], [2.5416615, 13.738295, 'cam_151']]",0
2023-03-24 21:00:20.300,7147,"[[5.9814835, 8.636191, 'cam_133'], [5.4331555, 6.7326093, 'cam_133']]",0
2023-03-24 21:00:20.300,5216,"[[2.87467, 8.982022, 'cam_133']]",0
2023-03-24 21:00:20.398,4595,"[[2.0156457, 5.735072, 'cam_149']]",0
2023-03-24 21:00:20.398,1165,"[[2.1459105, 11.716493, 'cam_149']]",0
2023-03-24 21:00:20.547,8919,"[[2.4150023, 13.787127, 'cam_151']]",0
2023-03-24 21:00:20.632,9098,"[[5.7889915, 8.918679, 'cam_133']]",3
2023-03-24 21:00:20.632,5393,"[[2.8862777, 8.933254, 'cam_133']]",0
2023-03-24 21:00:20.632,6191,"[[5.3021417, 6.876613, 'cam_133']]",0
2023-03-24 21:00:20.740,5338,"[[2.4253807, 13.785005, 'cam_151']]",0
2023-03-24 21:00:20.784,5075,"[[2.0826476, 5.7257166, 'cam_149']]",0
2023-03-24 21:00:20.784,3810,"[[0.42398876, 11.515716, 'cam_149'], [2.0630643, 11.50303, 'cam_149']]",0
2023-03-24 21:00:20.888,5875,"[[5.7693343, 9.033758, 'cam_133']]",0
2023-03-24 21:00:20.888,5015,"[[2.8787465, 8.981621, 'cam_133']]",0
2023-03-24 21:00:20.888,6340,"[[5.143966, 7.0174336, 'cam_133']]",0
2023-03-24 21:00:20.973,4642,"[[2.3642695, 13.813864, 'cam_151']]",0
2023-03-24 21:00:21.074,2984,"[[2.0719998, 11.353675, 'cam_149'], [0.25288156, 11.311249, 'cam_149']]",0
2023-03-24 21:00:21.074,4254,"[[2.1235573, 5.707306, 'cam_149']]",0
2023-03-24 21:00:21.219,6412,"[[2.8699658, 8.975008, 'cam_133']]",0
2023-03-24 21:00:21.219,4965,"[[5.0646176, 7.0122933, 'cam_133']]",0
2023-03-24 21:00:21.219,6746,"[[5.8040824, 9.103164, 'cam_133']]",0
2023-03-24 21:00:21.289,8392,"[[2.1029599, 11.325092, 'cam_149']]",0
2023-03-24 21:00:21.289,9316,"[[2.1297145, 5.7006617, 'cam_149']]",0
2023-03-24 21:00:21.353,2295,"[[5.8193555, 9.142307, 'cam_133']]",0
2023-03-24 21:00:21.353,6953,"[[2.8499155, 8.911509, 'cam_133']]",0
2023-03-24 21:00:21.353,8458,"[[5.042888, 6.997077, 'cam_133']]",0
2023-03-24 21:00:21.483,4534,"[[0.66437215, 4.3601775, 'cam_145']]",0
2023-03-24 21:00:21.483,8859,"[[12.744632, 12.811514, 'cam_145']]",0
2023-03-24 21:00:21.619,2726,"[[2.4724658, 13.7763405, 'cam_151']]",0
2023-03-24 21:00:21.714,4945,"[[5.6950636, 9.352997, 'cam_133']]",3
2023-03-24 21:00:21.714,3758,"[[2.7697482, 8.756464, 'cam_133']]",4
2023-03-24 21:00:21.714,8967,"[[5.1111765, 7.0358562, 'cam_133']]",0
2023-03-24 21:00:21.815,2051,"[[2.4071677, 13.806527, 'cam_151']]",0
2023-03-24 21:00:21.872,1545,"[[5.654824, 9.387506, 'cam_133']]",0
2023-03-24 21:00:21.872,8821,"[[2.7623372, 8.707432, 'cam_133']]",0
2023-03-24 21:00:21.872,8410,"[[5.1685243, 6.9974637, 'cam_133']]",0
2023-03-24 21:00:21.942,3295,"[[13.489396, 4.022683, 'cam_141']]",0
2023-03-24 21:00:21.942,2666,"[[13.459236, 7.920922, 'cam_141']]",0
2023-03-24 21:00:21.942,7697,"[[15.445444, 6.5919485, 'cam_141']]",0
2023-03-24 21:00:22.028,2884,"[[5.617658, 9.389935, 'cam_133']]",0
2023-03-24 21:00:22.028,4525,"[[2.755164, 8.588937, 'cam_133']]",4
2023-03-24 21:00:22.028,5529,"[[5.1800237, 7.05516, 'cam_133']]",0
2023-03-24 21:00:22.061,2582,"[[14.486268, 13.834011, 'cam_145']]",0
2023-03-24 21:00:22.061,1511,"[[0.72386616, 3.9558778, 'cam_145']]",0
2023-03-24 21:00:22.178,9945,"[[5.5829077, 9.39904, 'cam_133']]",3
2023-03-24 21:00:22.178,6736,"[[2.7290258, 8.573752, 'cam_133']]",0
2023-03-24 21:00:22.178,3762,"[[5.2160482, 7.0462065, 'cam_133']]",0
2023-03-24 21:00:22.374,9160,"[[2.4568644, 5.7765594, 'cam_149']]",0
2023-03-24 21:00:22.374,9821,"[[1.9912558, 11.618361, 'cam_149']]",0
2023-03-24 21:00:22.513,6224,"[[5.483103, 9.336417, 'cam_133']]",3
2023-03-24 21:00:22.513,3984,"[[2.7210605, 8.451489, 'cam_133']]",0
2023-03-24 21:00:22.513,3938,"[[5.329187, 7.130645, 'cam_133']]",0
2023-03-24 21:00:22.589,4670,"[[2.6054661, 5.8688965, 'cam_149']]",0
2023-03-24 21:00:22.589,3184,"[[2.180876, 11.724904, 'cam_149']]",0
2023-03-24 21:00:22.720,2278,"[[2.6428747, 5.834827, 'cam_149']]",0
2023-03-24 21:00:22.720,9535,"[[2.0500543, 11.74272, 'cam_149']]",0
2023-03-24 21:00:22.720,7582,"[[0.09917817, 10.418891, 'cam_149']]",0
2023-03-24 21:00:22.940,7810,"[[0.18522705, 10.286703, 'cam_149']]",0
2023-03-24 21:00:22.940,7936,"[[2.1286423, 11.768175, 'cam_149']]",0
2023-03-24 21:00:22.940,4415,"[[2.6524978, 5.9137053, 'cam_149']]",0
2023-03-24 21:00:23.070,1521,"[[13.279082, 7.8377743, 'cam_141']]",0
2023-03-24 21:00:23.070,1643,"[[15.489163, 6.771494, 'cam_141']]",0
2023-03-24 21:00:23.085,2521,"[[2.7142186, 6.456667, 'cam_149']]",0
2023-03-24 21:00:23.085,6076,"[[0.19579536, 10.236455, 'cam_149']]",0
2023-03-24 21:00:23.085,8232,"[[2.0870655, 11.747075, 'cam_149']]",0
2023-03-24 21:00:23.214,4828,"[[5.3992267, 9.567353, 'cam_133']]",3
2023-03-24 21:00:23.214,6823,"[[2.8251238, 8.054425, 'cam_133']]",0
2023-03-24 21:00:23.214,6932,"[[3.6027021, 11.044239, 'cam_133']]",0
2023-03-24 21:00:23.214,5104,"[[5.400844, 7.2282777, 'cam_133']]",0
2023-03-24 21:00:23.376,3978,"[[2.1989527, 13.880808, 'cam_151']]",0
2023-03-24 21:00:23.437,4980,"[[0.63609236, 3.472906, 'cam_145']]",0
2023-03-24 21:00:23.437,1008,"[[0.006964348, -3.0845144, 'cam_145']]",0
2023-03-24 21:00:23.437,6501,"[[15.092648, 13.8928795, 'cam_145']]",0
2023-03-24 21:00:23.534,8559,"[[8.757832, -6.8374863, 'cam_133']]",0
2023-03-24 21:00:23.534,6848,"[[5.43879, 9.663044, 'cam_133'], [3.826609, 10.787827, 'cam_133']]",3
2023-03-24 21:00:23.534,6953,"[[2.9244647, 7.933841, 'cam_133']]",0
2023-03-24 21:00:23.534,2637,"[[5.4464765, 7.209988, 'cam_133']]",0
2023-03-24 21:00:23.697,5972,"[[8.73576, -6.8821325, 'cam_133']]",0
2023-03-24 21:00:23.697,7901,"[[5.473865, 9.676813, 'cam_133'], [3.981622, 10.57713, 'cam_133']]",3
2023-03-24 21:00:23.697,1707,"[[3.007468, 7.730007, 'cam_133']]",0
2023-03-24 21:00:23.697,7363,"[[5.4114833, 7.2421517, 'cam_133']]",0
2023-03-24 21:00:23.786,2778,"[[0.09579645, 10.07088, 'cam_149']]",0
2023-03-24 21:00:23.786,8205,"[[3.0169628, 7.4684677, 'cam_149']]",4
2023-03-24 21:00:23.786,2077,"[[0.43816438, 7.9081745, 'cam_149']]",0
2023-03-24 21:00:23.786,8546,"[[2.086355, 11.829974, 'cam_149']]",0
2023-03-24 21:00:23.857,8182,"[[18.630003, 14.826212, 'cam_145']]",0
2023-03-24 21:00:23.857,1951,"[[1.0872196, 3.35608, 'cam_145']]",0
2023-03-24 21:00:23.874,4555,"[[0.09082454, 10.123611, 'cam_149']]",0
2023-03-24 21:00:23.874,3063,"[[2.104813, 11.820945, 'cam_149']]",0
2023-03-24 21:00:23.874,5496,"[[3.0014405, 7.5587845, 'cam_149']]",4
2023-03-24 21:00:23.874,1175,"[[0.40957808, 7.9621177, 'cam_149']]",0
2023-03-24 21:00:23.945,8295,"[[15.061763, 13.456264, 'cam_145']]",0
2023-03-24 21:00:24.000,8063,"[[8.718956, -6.650503, 'cam_133']]",0
2023-03-24 21:00:24.000,7228,"[[5.4544535, 9.755148, 'cam_133'], [4.2776327, 10.023829, 'cam_133']]",3
2023-03-24 21:00:24.000,9884,"[[3.1355488, 7.29098, 'cam_133']]",0
2023-03-24 21:00:24.000,5640,"[[5.3808002, 7.11318, 'cam_133']]",0
2023-03-24 21:00:24.102,3633,"[[2.047019, 11.860344, 'cam_149']]",0
2023-03-24 21:00:24.102,8714,"[[3.2307787, 7.7785306, 'cam_149']]",0
2023-03-24 21:00:24.102,1699,"[[0.0807573, 9.978266, 'cam_149'], [0.6137372, 8.296576, 'cam_149']]",0
2023-03-24 21:00:24.183,9842,"[[11.305747, 6.1685414, 'cam_141']]",0
2023-03-24 21:00:24.183,6573,"[[12.91551, 8.055289, 'cam_141']]",0
2023-03-24 21:00:24.183,6566,"[[15.561056, 6.767265, 'cam_141']]",0
2023-03-24 21:00:24.245,2073,"[[1.6378733, 4.180282, 'cam_145']]",0
2023-03-24 21:00:24.245,8646,"[[15.133409, 13.364048, 'cam_145']]",0
2023-03-24 21:00:24.353,5871,"[[1.7973751, 4.3356857, 'cam_145']]",0
2023-03-24 21:00:24.353,7422,"[[15.057909, 13.275295, 'cam_145']]",0
2023-03-24 21:00:24.413,1205,"[[11.534003, 6.2360783, 'cam_141']]",0
2023-03-24 21:00:24.413,6763,"[[12.853773, 8.041628, 'cam_141']]",0
2023-03-24 21:00:24.413,1312,"[[15.563729, 6.810272, 'cam_141']]",0
2023-03-24 21:00:24.515,9890,"[[12.829972, 8.038659, 'cam_141']]",0
2023-03-24 21:00:24.515,1408,"[[11.557198, 6.208005, 'cam_141']]",0
2023-03-24 21:00:24.515,2421,"[[15.568926, 6.8082128, 'cam_141']]",0
2023-03-24 21:00:24.591,8392,"[[6.2692966, 10.274075, 'cam_142']]",0
2023-03-24 21:00:24.650,4706,"[[14.778916, 13.322974, 'cam_145']]",0
2023-03-24 21:00:24.650,7675,"[[7.6897287, 10.772557, 'cam_145']]",0
2023-03-24 21:00:24.650,4385,"[[1.5417114, 3.9412553, 'cam_145']]",0
2023-03-24 21:00:24.754,6168,"[[3.269272, 8.115391, 'cam_149']]",0
2023-03-24 21:00:24.754,4964,"[[8.724474, 26.33858, 'cam_149']]",0
2023-03-24 21:00:24.754,9565,"[[0.5969554, 9.785019, 'cam_149']]",0
2023-03-24 21:00:24.754,1475,"[[2.1690648, 11.861325, 'cam_149']]",0
2023-03-24 21:00:24.821,1895,"[[12.19496, 6.660048, 'cam_141'], [12.718257, 8.031051, 'cam_141']]",0
2023-03-24 21:00:24.821,4077,"[[15.575357, 6.740644, 'cam_141']]",0
2023-03-24 21:00:24.939,1546,"[[15.5740595, 6.7563853, 'cam_141']]",0
2023-03-24 21:00:24.939,9380,"[[12.224276, 6.6166945, 'cam_141'], [12.719004, 8.0252905, 'cam_141']]",0
2023-03-24 21:00:25.011,8149,"[[6.049357, 10.255229, 'cam_142']]",2
2023-03-24 21:00:25.057,4550,"[[1.3945906, 3.610982, 'cam_145']]",0
2023-03-24 21:00:25.057,9251,"[[14.722643, 12.922201, 'cam_145']]",0
2023-03-24 21:00:25.156,4790,"[[3.28063, 8.13498, 'cam_149']]",0
2023-03-24 21:00:25.156,7929,"[[2.1687603, 11.7820425, 'cam_149']]",0
2023-03-24 21:00:25.156,7034,"[[8.177225, 24.9195, 'cam_149']]",0
2023-03-24 21:00:25.156,5364,"[[0.26292086, 9.656254, 'cam_149']]",0
2023-03-24 21:00:25.215,6397,"[[15.615585, 6.7461176, 'cam_141']]",0
2023-03-24 21:00:25.215,7220,"[[12.513852, 8.258526, 'cam_141']]",0
2023-03-24 21:00:25.323,9454,"[[3.2947216, 8.128798, 'cam_149']]",0
2023-03-24 21:00:25.323,6827,"[[2.2199614, 11.754432, 'cam_149']]",0
2023-03-24 21:00:25.323,8383,"[[8.175719, 24.891928, 'cam_149']]",0
2023-03-24 21:00:25.323,6785,"[[0.3042951, 9.572825, 'cam_149']]",0
2023-03-24 21:00:25.404,2571,"[[5.964262, 10.265973, 'cam_142']]",0
2023-03-24 21:00:25.459,2277,"[[2.1867907, 13.633069, 'cam_151']]",0
2023-03-24 21:00:25.568,3219,"[[7.734468, 24.812721, 'cam_149']]",0
2023-03-24 21:00:25.568,2118,"[[0.58149904, 12.238638, 'cam_149'], [2.2594066, 11.858487, 'cam_149']]",0
2023-03-24 21:00:25.568,4918,"[[0.2602037, 9.303108, 'cam_149']]",0
2023-03-24 21:00:25.568,1813,"[[3.324907, 8.338345, 'cam_149']]",0
2023-03-24 21:00:25.733,5948,"[[4.7804804, 10.175903, 'cam_133'], [5.7342343, 8.669278, 'cam_133']]",0
2023-03-24 21:00:25.733,4345,"[[3.4569485, 6.6835604, 'cam_133'], [5.2651906, 6.574696, 'cam_133']]",0
2023-03-24 21:00:26.071,4456,"[[5.6845555, 10.317993, 'cam_142']]",0
2023-03-24 21:00:26.188,5344,"[[4.947547, 10.050823, 'cam_133']]",0
2023-03-24 21:00:26.188,8815,"[[3.492716, 6.6539874, 'cam_133'], [5.3442483, 6.3829007, 'cam_133']]",0
2023-03-24 21:00:26.188,3315,"[[6.6445484, 8.206965, 'cam_133']]",0
2023-03-24 21:00:26.358,2809,"[[6.736595, 8.2544155, 'cam_133']]",0
2023-03-24 21:00:26.358,6680,"[[4.8867326, 10.071652, 'cam_133']]",0
2023-03-24 21:00:26.358,2539,"[[3.4966514, 6.628111, 'cam_133'], [5.3699317, 6.343404, 'cam_133']]",0
2023-03-24 21:00:26.458,8226,"[[2.3097312, 13.578617, 'cam_151']]",0
2023-03-24 21:00:26.527,3923,"[[2.2942905, 13.586095, 'cam_151']]",0
2023-03-24 21:00:26.548,6489,"[[5.4572988, 10.387804, 'cam_142']]",0
2023-03-24 21:00:26.626,9022,"[[12.437242, 7.7035847, 'cam_141']]",0
2023-03-24 21:00:26.626,5268,"[[15.8339615, 4.1285396, 'cam_141']]",0
2023-03-24 21:00:26.626,5928,"[[15.875869, 6.6891985, 'cam_141']]",0
2023-03-24 21:00:26.776,1706,"[[1.4832108, 7.203378, 'cam_145']]",0
2023-03-24 21:00:26.776,4203,"[[7.626584, 10.696595, 'cam_145']]",4
2023-03-24 21:00:26.776,5478,"[[1.1414802, 2.7619548, 'cam_145']]",0
2023-03-24 21:00:26.776,1921,"[[11.441982, 9.7289715, 'cam_145']]",0
2023-03-24 21:00:26.871,5624,"[[2.5924056, 12.882537, 'cam_149']]",0
2023-03-24 21:00:26.871,5184,"[[3.2779086, 8.5023365, 'cam_149']]",0
2023-03-24 21:00:26.871,2793,"[[0.6255856, 14.026145, 'cam_149']]",0
2023-03-24 21:00:26.871,7469,"[[6.728417, 22.836008, 'cam_149']]",0
2023-03-24 21:00:26.944,4132,"[[12.35054, 7.620936, 'cam_141']]",0
2023-03-24 21:00:26.944,5644,"[[15.980495, 6.6412687, 'cam_141']]",0
2023-03-24 21:00:26.944,8465,"[[15.813979, 4.1704974, 'cam_141']]",0
2023-03-24 21:00:27.045,3621,"[[5.627322, 6.121781, 'cam_133']]",0
2023-03-24 21:00:27.045,1979,"[[6.938477, 8.141104, 'cam_133']]",0
2023-03-24 21:00:27.045,2572,"[[3.4811623, 6.675525, 'cam_133']]",0
2023-03-24 21:00:27.045,6259,"[[4.8923254, 9.951062, 'cam_133']]",0
2023-03-24 21:00:27.119,2892,"[[3.2841654, 8.480592, 'cam_149']]",0
2023-03-24 21:00:27.119,2821,"[[0.47051653, 14.134075, 'cam_149']]",0
2023-03-24 21:00:27.119,1352,"[[6.520322, 22.578764, 'cam_149']]",0
2023-03-24 21:00:27.187,4610,"[[10.431214, 9.155129, 'cam_145']]",0
2023-03-24 21:00:27.187,7389,"[[0.74774104, 2.2823453, 'cam_145']]",0
2023-03-24 21:00:27.187,4846,"[[1.6629456, 7.4920487, 'cam_145']]",0
2023-03-24 21:00:27.187,4837,"[[7.706147, 10.749963, 'cam_145']]",4
2023-03-24 21:00:27.274,5949,"[[2.4326377, 13.52177, 'cam_151']]",0
2023-03-24 21:00:27.340,4971,"[[5.150439, 10.46154, 'cam_142']]",0
2023-03-24 21:00:27.435,3171,"[[0.5777901, 2.111896, 'cam_145']]",0
2023-03-24 21:00:27.435,7754,"[[10.435789, 8.791624, 'cam_145']]",0
2023-03-24 21:00:27.435,1356,"[[7.596885, 10.694253, 'cam_145']]",0
2023-03-24 21:00:27.511,2016,"[[5.0552316, 10.5371, 'cam_142']]",0
2023-03-24 21:00:27.569,8042,"[[6.14326, 22.341673, 'cam_149']]",0
2023-03-24 21:00:27.569,2427,"[[3.2706258, 8.467198, 'cam_149']]",0
2023-03-24 21:00:27.569,4005,"[[2.5931675, 13.793106, 'cam_149']]",0
2023-03-24 21:00:27.569,3395,"[[0.4291618, 9.173236, 'cam_149']]",3
2023-03-24 21:00:27.677,7509,"[[10.780389, 8.388131, 'cam_145']]",0
2023-03-24 21:00:27.677,7526,"[[0.45922545, 2.0989752, 'cam_145']]",0
2023-03-24 21:00:27.677,5332,"[[1.5394306, 7.0759497, 'cam_145']]",0
2023-03-24 21:00:27.677,8976,"[[7.616592, 10.70656, 'cam_145']]",0
2023-03-24 21:00:27.746,3455,"[[4.92321, 10.565646, 'cam_142']]",2
2023-03-24 21:00:27.765,3692,"[[4.9412065, 10.593658, 'cam_142']]",2
2023-03-24 21:00:27.848,4211,"[[2.5174975, 13.477663, 'cam_151']]",0
2023-03-24 21:00:27.944,4069,"[[4.8383174, 10.590052, 'cam_142']]",0
2023-03-24 21:00:28.000,4474,"[[0.1529221, 1.8988584, 'cam_145']]",0
2023-03-24 21:00:28.000,6402,"[[10.749965, 7.932474, 'cam_145']]",0
2023-03-24 21:00:28.000,9791,"[[1.5874071, 7.2830067, 'cam_145']]",0
2023-03-24 21:00:28.000,7227,"[[7.495572, 10.46854, 'cam_145']]",0
2023-03-24 21:00:28.090,2477,"[[10.772571, 7.8793964, 'cam_145']]",0
2023-03-24 21:00:28.090,9519,"[[7.469612, 10.408616, 'cam_145']]",0
2023-03-24 21:00:28.090,5946,"[[0.124459274, 1.868696, 'cam_145']]",0
2023-03-24 21:00:28.151,4547,"[[4.8324227, 10.632432, 'cam_142']]",0
2023-03-24 21:00:28.263,7044,"[[2.5317214, 13.476344, 'cam_151']]",0
2023-03-24 21:00:28.347,7639,"[[4.754679, 10.66713, 'cam_142']]",0
2023-03-24 21:00:28.399,2064,"[[-0.26768672, 1.7240677, 'cam_145']]",0
2023-03-24 21:00:28.399,9018,"[[11.269216, 7.168936, 'cam_145']]",0
2023-03-24 21:00:28.399,3057,"[[7.24455, 10.042982, 'cam_145']]",0
2023-03-24 21:00:28.399,1973,"[[1.6873078, 7.096803, 'cam_145']]",0
2023-03-24 21:00:28.553,3691,"[[4.6089783, 10.645538, 'cam_142']]",0
2023-03-24 21:00:28.580,2910,"[[4.6093855, 10.658591, 'cam_142']]",0
2023-03-24 21:00:28.660,3222,"[[2.7341344, 13.412277, 'cam_151']]",0
2023-03-24 21:00:28.749,6878,"[[4.5417223, 10.70418, 'cam_142']]",0
2023-03-24 21:00:28.813,8600,"[[3.4332974, 5.5331726, 'cam_133']]",0
2023-03-24 21:00:28.813,7939,"[[6.915857, 8.028397, 'cam_133']]",0
